20/04/2021 14:35,2816.640
20/04/2021 14:40,2818.660
20/04/2021 14:45,2828.910
20/04/2021 14:50,2817.400
20/04/2021 14:55,2789.900
20/04/2021 15:00,2799.600
20/04/2021 15:05,2808.240
20/04/2021 15:10,2800.570
20/04/2021 15:15,2805.180
20/04/2021 15:20,2764.400
20/04/2021 15:25,2773.880
20/04/2021 15:30,2742.900
20/04/2021 15:35,2787.110
20/04/2021 15:40,2769.980
20/04/2021 15:45,2763.930
20/04/2021 15:50,2774.270
20/04/2021 15:55,2771.110
20/04/2021 16:00,2760.960
20/04/2021 16:05,2782.390
20/04/2021 16:10,2808.820
20/04/2021 16:15,2778.350
20/04/2021 16:20,2788.540
20/04/2021 16:25,2759.630
20/04/2021 16:30,2759.510
20/04/2021 16:35,2800.390
20/04/2021 16:40,2730.500
20/04/2021 16:45,2753.160
20/04/2021 16:50,2732.180
20/04/2021 16:55,2733.700
20/04/2021 17:00,2723.450
20/04/2021 17:05,2740.280
20/04/2021 17:10,2774.290
20/04/2021 17:15,2765.690
20/04/2021 17:20,2760.950
20/04/2021 17:25,2753.430
20/04/2021 17:30,2777.480
20/04/2021 17:35,2770.390
20/04/2021 17:40,2782.070
20/04/2021 17:45,2783.010
20/04/2021 17:50,2793.520
20/04/2021 17:55,2796.120
20/04/2021 18:00,2817.670
20/04/2021 18:05,2819.370
20/04/2021 18:10,2804.480
20/04/2021 18:15,2809.880
20/04/2021 18:20,2824.070
20/04/2021 18:25,2820.630
20/04/2021 18:30,2817.410
20/04/2021 18:35,2823.920
20/04/2021 18:40,2807.310
20/04/2021 18:45,2794.930
20/04/2021 18:50,2800.090
20/04/2021 18:55,2796.370
20/04/2021 19:00,2804.900
20/04/2021 19:05,2805.190
20/04/2021 19:10,2835.980
20/04/2021 19:15,2823.770
20/04/2021 19:20,2858.160
20/04/2021 19:25,2827.130
20/04/2021 19:30,2860.730
20/04/2021 19:35,2852.720
20/04/2021 19:40,2869.180
20/04/2021 19:45,2848.540
20/04/2021 19:50,2841.260
20/04/2021 19:55,2836.490
20/04/2021 20:00,2855.590
20/04/2021 20:05,2828.600
20/04/2021 20:10,2841.560
20/04/2021 20:15,2832.570
20/04/2021 20:20,2828.780
20/04/2021 20:25,2825.250
20/04/2021 20:30,2839.190
20/04/2021 20:35,2836.150
20/04/2021 20:40,2822.160
20/04/2021 20:45,2814.520
20/04/2021 20:50,2810.420
20/04/2021 20:55,2789.570
20/04/2021 21:00,2790.310
20/04/2021 21:05,2813.220
20/04/2021 21:10,2808.290
20/04/2021 21:15,2813.830
20/04/2021 21:20,2817.750
20/04/2021 21:25,2832.500
20/04/2021 21:30,2826.750
20/04/2021 21:35,2822.790
20/04/2021 21:40,2820.240
20/04/2021 21:45,2837.720
20/04/2021 21:50,2834.510
20/04/2021 21:55,2846.110
20/04/2021 22:00,2843.070
20/04/2021 22:05,2836.670
20/04/2021 22:10,2793.750
20/04/2021 22:15,2793.780
20/04/2021 22:20,2802.330
20/04/2021 22:25,2826.030
20/04/2021 22:30,2827.260
20/04/2021 22:35,2828.680
20/04/2021 22:40,2813.070
20/04/2021 22:45,2803.130
20/04/2021 22:50,2851.950
20/04/2021 22:55,2850.910
20/04/2021 23:00,2844.730
20/04/2021 23:05,2834.550
20/04/2021 23:10,2841.070
20/04/2021 23:15,2826.360
